Analysis name: SLA_Madison																
Column conditions: None																
"Row conditions: Block, Procedure[Trial], Procedure[Block], SubTrial, Sex, Age, Procedure[SubTrial], Response.RESP, Response.RT, Running[SubTrial], GambleOutcome, GambleAmount, Amount1, Amount2, Certain"																
Statistics: BothBlockInstructions.RT:Mean																
Filters: None																
Data file: SLA_v1a_withpractice_FriendNew_8_11_16A-023-1																
File does not have data alterations.																
Block	Procedure[Trial]	Procedure[Block]	SubTrial	Sex	Age	Procedure[SubTrial]	Response.RESP	Response.RT	Running[SubTrial]	GambleOutcome	GambleAmount	Amount1	Amount2	Certain	Stats	
3	Other3	OtherTask	15	female	20	LAOtherMixed	2	319	List9	won	$4.00 	$4.00 	($6.00)	$0.00 	Mean BothBlockInstructions.RT	N/A
3	Other3	OtherTask	16	female	20	LAOtherMixed	2	341	List9	lost	($3.00)	$12.00 	($3.00)	$0.00 	Mean BothBlockInstructions.RT	N/A
3	Other3	OtherTask	17	female	20	LAOtherMixed	2	386	List9	won	$10.00 	$10.00 	($16.25)	$0.00 	Mean BothBlockInstructions.RT	N/A
3	Other3	OtherTask	18	female	20	LAOtherGain	1	319	List9	lost	$0.00 	$12.00 	$0.00 	$5.00 	Mean BothBlockInstructions.RT	N/A
3	Other3	OtherTask	19	female	20	LAOtherMixed	2	485	List9	lost	($11.25)	$9.00 	($11.25)	$0.00 	Mean BothBlockInstructions.RT	N/A
3	Other3	OtherTask	20	female	20	LAOtherMixed	2	435	List9	won	$4.00 	$4.00 	($3.00)	$0.00 	Mean BothBlockInstructions.RT	N/A
3	Other3	OtherTask	21	female	20	LAOtherMixed	2	393	List9	won	$5.00 	$5.00 	($6.88)	$0.00 	Mean BothBlockInstructions.RT	N/A
3	Other3	OtherTask	22	female	20	LAOtherMixed	2	366	List9	lost	($6.75)	$9.00 	($6.75)	$0.00 	Mean BothBlockInstructions.RT	N/A
3	Other3	OtherTask	23	female	20	LAOtherMixed	2	387	List9	lost	($12.00)	$12.00 	($12.00)	$0.00 	Mean BothBlockInstructions.RT	N/A
3	Other3	OtherTask	24	female	20	LAOtherMixed	2	568	List9	won	$2.00 	$2.00 	($1.75)	$0.00 	Mean BothBlockInstructions.RT	N/A
3	Other3	OtherTask	25	female	20	LAOtherGain	1	471	List9	lost	$0.00 	$5.00 	$0.00 	$3.00 	Mean BothBlockInstructions.RT	N/A
3	Other3	OtherTask	26	female	20	LAOtherGain	1	660	List9	won	$5.00 	$5.00 	$0.00 	$2.00 	Mean BothBlockInstructions.RT	N/A
3	Other3	OtherTask	27	female	20	LAOtherGain	2	1233	List9	lost	$0.00 	$26.00 	$0.00 	$10.00 	Mean BothBlockInstructions.RT	N/A
3	Other3	OtherTask	28	female	20	LAOtherMixed	2	471	List9	lost	($5.63)	$5.00 	($5.63)	$0.00 	Mean BothBlockInstructions.RT	N/A
3	Other3	OtherTask	29	female	20	LAOtherMixed	2	493	List9	won	$6.00 	$6.00 	($7.50)	$0.00 	Mean BothBlockInstructions.RT	N/A
3	Other3	OtherTask	30	female	20	LAOtherMixed	2	563	List9	won	$8.00 	$8.00 	($3.00)	$0.00 	Mean BothBlockInstructions.RT	N/A
4	Both1	BothTask	1	female	20	LABothMixed	2	716	List11	won	$8.00 	$8.00 	($9.00)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both1	BothTask	2	female	20	LABothMixed	2	289	List11	lost	($3.75)	$2.00 	($3.75)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both1	BothTask	3	female	20	LABothGain	1	479	List11	won	$12.00 	$12.00 	$0.00 	$4.00 	Mean BothBlockInstructions.RT	38927
4	Both1	BothTask	4	female	20	LABothGain	2	389	List11	lost	$0.00 	$22.00 	$0.00 	$13.00 	Mean BothBlockInstructions.RT	38927
4	Both1	BothTask	5	female	20	LABothMixed	2	331	List11	lost	($4.38)	$5.00 	($4.38)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both1	BothTask	6	female	20	LABothMixed	2	320	List11	lost	($18.75)	$10.00 	($18.75)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both1	BothTask	7	female	20	LABothMixed	2	638	List11	won	$9.00 	$9.00 	($9.00)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both1	BothTask	8	female	20	LABothMixed	2	283	List11	lost	($1.25)	$2.00 	($1.25)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both1	BothTask	9	female	20	LABothMixed	1	888	List11	won	$4.00 	$4.00 	($1.00)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both1	BothTask	10	female	20	LABothMixed	2	613	List11	lost	($13.00)	$8.00 	($13.00)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both1	BothTask	11	female	20	LABothMixed	2	1235	List11	won	$8.00 	$8.00 	($2.00)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both1	BothTask	12	female	20	LABothMixed	2	354	List11	lost	($12.00)	$6.00 	($12.00)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both1	BothTask	13	female	20	LABothMixed	2	440	List11	lost	($9.00)	$12.00 	($9.00)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both1	BothTask	14	female	20	LABothMixed	2	389	List11	won	$6.00 	$6.00 	($9.00)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both1	BothTask	15	female	20	LABothGain	1	386	List11	won	$3.25 	$3.25 	$0.00 	$1.00 	Mean BothBlockInstructions.RT	38927
4	Both1	BothTask	16	female	20	LABothGain	1	296	List11	won	$7.00 	$7.00 	$0.00 	$3.00 	Mean BothBlockInstructions.RT	38927
4	Both1	BothTask	17	female	20	LABothMixed	2	366	List11	lost	($7.00)	$8.00 	($7.00)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both1	BothTask	18	female	20	LABothGain	1	875	List11	won	$25.00 	$25.00 	$0.00 	$9.00 	Mean BothBlockInstructions.RT	38927
4	Both1	BothTask	19	female	20	LABothGain	1	497	List11	lost	$0.00 	$8.00 	$0.00 	$4.25 	Mean BothBlockInstructions.RT	38927
4	Both1	BothTask	20	female	20	LABothMixed	2	415	List11	lost	($8.75)	$10.00 	($8.75)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both1	BothTask	21	female	20	LABothMixed	2	356	List11	won	$4.00 	$4.00 	($8.00)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both1	BothTask	22	female	20	LABothGain	1	337	List11	lost	$0.00 	$17.00 	$0.00 	$9.00 	Mean BothBlockInstructions.RT	38927
4	Both1	BothTask	23	female	20	LABothMixed	2	303	List11	won	$12.00 	$12.00 	($18.00)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both1	BothTask	24	female	20	LABothGain	2	445	List11	won	$10.00 	$10.00 	$0.00 	$6.00 	Mean BothBlockInstructions.RT	38927
4	Both1	BothTask	25	female	20	LABothGain	1	394	List11	lost	$0.00 	$13.00 	$0.00 	$6.00 	Mean BothBlockInstructions.RT	38927
4	Both1	BothTask	26	female	20	LABothMixed	2	944	List11	lost	($15.75)	$9.00 	($15.75)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both1	BothTask	27	female	20	LABothMixed	2	334	List11	won	$5.00 	$5.00 	($8.13)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both1	BothTask	28	female	20	LABothMixed	2	323	List11	won	$4.00 	$4.00 	($4.00)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both1	BothTask	29	female	20	LABothGain	1	320	List11	won	$4.00 	$4.00 	$0.00 	$2.25 	Mean BothBlockInstructions.RT	38927
4	Both1	BothTask	30	female	20	LABothMixed	2	366	List11	lost	($5.00)	$5.00 	($5.00)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both2	BothTask	1	female	20	LABothGain	1	780	List12	lost	$0.00 	$30.00 	$0.00 	$12.00 	Mean BothBlockInstructions.RT	38927
4	Both2	BothTask	2	female	20	LABothMixed	2	330	List12	lost	($6.00)	$12.00 	($6.00)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both2	BothTask	3	female	20	LABothMixed	2	392	List12	won	$4.00 	$4.00 	($5.00)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both2	BothTask	4	female	20	LABothGain	2	598	List12	lost	$0.00 	$17.00 	$0.00 	$10.00 	Mean BothBlockInstructions.RT	38927
4	Both2	BothTask	5	female	20	LABothMixed	2	306	List12	won	$2.00 	$2.00 	($3.25)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both2	BothTask	6	female	20	LABothMixed	2	408	List12	lost	($6.00)	$6.00 	($6.00)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both2	BothTask	7	female	20	LABothMixed	2	334	List12	won	$6.00 	$6.00 	($4.50)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both2	BothTask	8	female	20	LABothMixed	2	652	List12	lost	($2.00)	$4.00 	($2.00)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both2	BothTask	9	female	20	LABothGain	1	314	List12	won	$4.00 	$4.00 	$0.00 	$2.00 	Mean BothBlockInstructions.RT	38927
4	Both2	BothTask	10	female	20	LABothMixed	2	416	List12	won	$9.00 	$9.00 	($4.50)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both2	BothTask	11	female	20	LABothMixed	2	382	List12	lost	($24.00)	$12.00 	($24.00)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both2	BothTask	12	female	20	LABothGain	1	419	List12	won	$22.00 	$22.00 	$0.00 	$10.00 	Mean BothBlockInstructions.RT	38927
4	Both2	BothTask	13	female	20	LABothMixed	2	408	List12	won	$4.00 	$4.00 	($7.00)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both2	BothTask	14	female	20	LABothMixed	1	318	List12	won	$2.00 	$2.00 	($0.75)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both2	BothTask	15	female	20	LABothMixed	2	316	List12	lost	($2.25)	$2.00 	($2.25)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both2	BothTask	16	female	20	LABothMixed	2	410	List12	lost	($9.38)	$5.00 	($9.38)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both2	BothTask	17	female	20	LABothMixed	2	639	List12	lost	($15.00)	$8.00 	($15.00)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both2	BothTask	18	female	20	LABothMixed	2	308	List12	won	$8.00 	$8.00 	($5.00)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both2	BothTask	19	female	20	LABothMixed	2	297	List12	won	$10.00 	$10.00 	($13.75)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both2	BothTask	20	female	20	LABothGain	1	287	List12	lost	$0.00 	$8.00 	$0.00 	$3.00 	Mean BothBlockInstructions.RT	38927
4	Both2	BothTask	21	female	20	LABothMixed	2	308	List12	won	$8.00 	$8.00 	($6.00)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both2	BothTask	22	female	20	LABothGain	1	322	List12	won	$13.00 	$13.00 	$0.00 	$5.00 	Mean BothBlockInstructions.RT	38927
4	Both2	BothTask	23	female	20	LABothGain	1	872	List12	won	$24.00 	$24.00 	$0.00 	$12.00 	Mean BothBlockInstructions.RT	38927
4	Both2	BothTask	24	female	20	LABothMixed	2	494	List12	lost	($18.00)	$9.00 	($18.00)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both2	BothTask	25	female	20	LABothGain	2	450	List12	lost	$0.00 	$7.00 	$0.00 	$4.00 	Mean BothBlockInstructions.RT	38927
4	Both2	BothTask	26	female	20	LABothMixed	2	295	List12	lost	($3.75)	$10.00 	($3.75)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both2	BothTask	27	female	20	LABothMixed	2	309	List12	won	$5.00 	$5.00 	($3.13)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both2	BothTask	28	female	20	LABothMixed	2	331	List12	lost	($15.00)	$12.00 	($15.00)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both2	BothTask	29	female	20	LABothMixed	2	265	List12	lost	($10.50)	$6.00 	($10.50)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both2	BothTask	30	female	20	LABothGain	1	751	List12	won	$11.00 	$11.00 	$0.00 	$6.00 	Mean BothBlockInstructions.RT	38927
4	Both3	BothTask	1	female	20	LABothMixed	2	951	List13	won	$9.00 	$9.00 	($11.25)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both3	BothTask	2	female	20	LABothMixed	2	333	List13	won	$6.00 	$6.00 	($7.50)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both3	BothTask	3	female	20	LABothMixed	2	299	List13	lost	($21.00)	$12.00 	($21.00)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both3	BothTask	4	female	20	LABothGain	1	304	List13	won	$19.00 	$19.00 	$0.00 	$8.00 	Mean BothBlockInstructions.RT	38927
4	Both3	BothTask	5	female	20	LABothGain	1	614	List13	lost	$0.00 	$12.00 	$0.00 	$5.00 	Mean BothBlockInstructions.RT	38927
4	Both3	BothTask	6	female	20	LABothMixed	2	307	List13	lost	($13.50)	$9.00 	($13.50)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both3	BothTask	7	female	20	LABothMixed	2	337	List13	won	$10.00 	$10.00 	($16.25)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both3	BothTask	8	female	20	LABothMixed	2	293	List13	lost	($3.00)	$6.00 	($3.00)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both3	BothTask	9	female	20	LABothMixed	2	283	List13	lost	($12.00)	$12.00 	($12.00)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both3	BothTask	10	female	20	LABothMixed	2	298	List13	won	$5.00 	$5.00 	($6.88)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both3	BothTask	11	female	20	LABothMixed	2	272	List13	lost	($2.75)	$2.00 	($2.75)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both3	BothTask	12	female	20	LABothMixed	2	589	List13	lost	($3.00)	$12.00 	($3.00)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both3	BothTask	13	female	20	LABothMixed	1	611	List13	won	$5.00 	$5.00 	($2.50)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both3	BothTask	14	female	20	LABothMixed	2	407	List13	lost	($5.63)	$5.00 	($5.63)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both3	BothTask	15	female	20	LABothMixed	2	293	List13	lost	($3.00)	$4.00 	($3.00)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both3	BothTask	16	female	20	LABothMixed	2	635	List13	won	$4.00 	$4.00 	($6.00)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both3	BothTask	17	female	20	LABothGain	1	361	List13	won	$5.00 	$5.00 	$0.00 	$2.00 	Mean BothBlockInstructions.RT	38927
4	Both3	BothTask	18	female	20	LABothMixed	2	342	List13	won	$9.00 	$9.00 	($2.25)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both3	BothTask	19	female	20	LABothGain	2	820	List13	lost	$0.00 	$26.00 	$0.00 	$10.00 	Mean BothBlockInstructions.RT	38927
4	Both3	BothTask	20	female	20	LABothMixed	2	593	List13	won	$6.00 	$6.00 	($1.50)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both3	BothTask	21	female	20	LABothMixed	2	502	List13	won	$10.00 	$10.00 	($6.25)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both3	BothTask	22	female	20	LABothMixed	2	652	List13	lost	($6.75)	$9.00 	($6.75)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both3	BothTask	23	female	20	LABothMixed	2	249	List13	won	$8.00 	$8.00 	($3.00)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both3	BothTask	24	female	20	LABothMixed	2	304	List13	lost	($11.25)	$10.00 	($11.25)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both3	BothTask	25	female	20	LABothGain	1	309	List13	won	$5.00 	$5.00 	$0.00 	$3.00 	Mean BothBlockInstructions.RT	38927
4	Both3	BothTask	26	female	20	LABothMixed	2	563	List13	won	$2.00 	$2.00 	($1.75)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both3	BothTask	27	female	20	LABothGain	1	873	List13	lost	$0.00 	$28.00 	$0.00 	$13.00 	Mean BothBlockInstructions.RT	38927
4	Both3	BothTask	28	female	20	LABothMixed	2	302	List13	won	$8.00 	$8.00 	($11.00)	$0.00 	Mean BothBlockInstructions.RT	38927
4	Both3	BothTask	29	female	20	LABothGain	2	275	List13	lost	$0.00 	$25.00 	$0.00 	$10.00 	Mean BothBlockInstructions.RT	38927
4	Both3	BothTask	30	female	20	LABothMixed	2	265	List13	lost	($1.88)	$5.00 	($1.88)	$0.00 	Mean BothBlockInstructions.RT	38927
5	otherratings	Ratings	NULL	female	20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Mean BothBlockInstructions.RT	N/A
5	selfratings	Ratings	NULL	female	20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Mean BothBlockInstructions.RT	N/A
5	sharedratings	Ratings	NULL	female	20	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Mean BothBlockInstructions.RT	N/A
