Analysis name: SLA_Madison																
Column conditions: None																
"Row conditions: Block, Procedure[Trial], Procedure[Block], SubTrial, Sex, Age, Procedure[SubTrial], Response.RESP, Response.RT, Running[SubTrial], GambleOutcome, GambleAmount, Amount1, Amount2, Certain"																
Statistics: BothBlockInstructions.RT:Mean																
Filters: None																
Data file: SLA_v1a_withpractice_Other_8_11_16A_ORDER2-22-1																
File does not have data alterations.																
Block	Procedure[Trial]	Procedure[Block]	SubTrial	Sex	Age	Procedure[SubTrial]	Response.RESP	Response.RT	Running[SubTrial]	GambleOutcome	GambleAmount	Amount1	Amount2	Certain	Stats	
2	Self3	SelfTask	4	female	19	LASelfMixed	1	952	List6	lost	($3.00)	$12.00 	($3.00)	$0.00 	Mean BothBlockInstructions.RT	N/A
2	Self3	SelfTask	5	female	19	LASelfGain	1	934	List6	won	$5.00 	$5.00 	$0.00 	$2.00 	Mean BothBlockInstructions.RT	N/A
2	Self3	SelfTask	6	female	19	LASelfMixed	2	1148	List6	lost	($6.75)	$9.00 	($6.75)	$0.00 	Mean BothBlockInstructions.RT	N/A
2	Self3	SelfTask	7	female	19	LASelfGain		0	List6	lost	$0.00 	$26.00 	$0.00 	$10.00 	Mean BothBlockInstructions.RT	N/A
2	Self3	SelfTask	8	female	19	LASelfMixed	1	910	List6	won	$8.00 	$8.00 	($3.00)	$0.00 	Mean BothBlockInstructions.RT	N/A
2	Self3	SelfTask	9	female	19	LASelfGain	1	916	List6	won	$19.00 	$19.00 	$0.00 	$8.00 	Mean BothBlockInstructions.RT	N/A
2	Self3	SelfTask	10	female	19	LASelfGain	1	689	List6	lost	$0.00 	$25.00 	$0.00 	$10.00 	Mean BothBlockInstructions.RT	N/A
2	Self3	SelfTask	11	female	19	LASelfMixed	1	751	List6	lost	($1.88)	$5.00 	($1.88)	$0.00 	Mean BothBlockInstructions.RT	N/A
2	Self3	SelfTask	12	female	19	LASelfMixed	2	844	List6	lost	($2.75)	$2.00 	($2.75)	$0.00 	Mean BothBlockInstructions.RT	N/A
2	Self3	SelfTask	13	female	19	LASelfMixed	1	1162	List6	won	$2.00 	$2.00 	($1.75)	$0.00 	Mean BothBlockInstructions.RT	N/A
2	Self3	SelfTask	14	female	19	LASelfMixed	2	744	List6	lost	($11.25)	$10.00 	($11.25)	$0.00 	Mean BothBlockInstructions.RT	N/A
2	Self3	SelfTask	15	female	19	LASelfGain	2	917	List6	lost	$0.00 	$5.00 	$0.00 	$3.00 	Mean BothBlockInstructions.RT	N/A
2	Self3	SelfTask	16	female	19	LASelfMixed	1	739	List6	won	$9.00 	$9.00 	($2.25)	$0.00 	Mean BothBlockInstructions.RT	N/A
2	Self3	SelfTask	17	female	19	LASelfMixed	2	656	List6	lost	($11.00)	$8.00 	($11.00)	$0.00 	Mean BothBlockInstructions.RT	N/A
2	Self3	SelfTask	18	female	19	LASelfMixed	1	1238	List6	won	$4.00 	$4.00 	($3.00)	$0.00 	Mean BothBlockInstructions.RT	N/A
2	Self3	SelfTask	19	female	19	LASelfMixed	1	803	List6	won	$6.00 	$6.00 	($1.50)	$0.00 	Mean BothBlockInstructions.RT	N/A
